,X,Y,Year,Topic
3606,3.5049428914600522,5.3788846607848155,2009,4
3607,-5.183472428338278,-7.890740580569685,2009,0
3608,3.815467219152093,-3.836977079506938,2009,5
3609,7.545697276596269,0.6584661199814066,2009,4
3610,-1.0504722986517445,-5.278222097845892,2009,7
3611,-2.8619395158762297,0.09741027745555603,2009,8
3612,5.959975985239709,4.8495008724677815,2009,9
3613,-5.790227074334161,-2.042661093577022,2009,8
3614,-7.561420515786093,3.606600590929441,2009,8
3615,2.329010498019673,2.1962717326669576,2009,9
3616,4.979512077654951,-6.779327892943606,2009,5
3617,-7.513954429611619,-9.203031006713248,2009,3
3618,-7.5943321579889895,3.567512768132104,2009,8
3619,-6.249245648002155,-2.9675822622466086,2009,8
3620,4.442473994867372,6.472094881361922,2009,8
3621,4.753089021616122,4.586960568753567,2009,8
3622,7.885174045316382,-5.627211917115507,2009,7
3623,0.997216850314962,1.559178834594149,2009,9
3624,4.054665982785468,5.121568573751096,2009,5
3625,-5.049409334863867,-8.114685398855356,2009,0
3626,-2.0319424970824853,5.990823376736889,2009,1
3627,-4.524042678260773,-0.4698422635010275,2009,8
3628,1.509793850851958,-2.35095512466268,2009,5
3629,5.169283814847611,7.10599552306529,2009,4
3630,3.7913932481583665,9.579284030486903,2009,4
3631,3.5907778120178806,3.2268303310619237,2009,2
3632,-5.149473652269692,0.06014053345360728,2009,8
3633,4.723030929890849,4.353496818101308,2009,3
3634,-7.094089737802584,3.8479181786086687,2009,8
3635,-6.9406351771447845,5.939060834491508,2009,8
3636,9.204391290399375,-4.905817984380036,2009,7
3637,-6.081402159920345,-2.4417790632856047,2009,8
3638,-1.9678163899504595,-7.919610259461551,2009,0
3639,-9.593441950259004,-3.6187821596893612,2009,6
3640,-3.6710642576034784,-3.5831829310925927,2009,8
3641,4.835904357555062,-6.902928594394253,2009,5
3642,-2.1329562604692356,-7.723503524899594,2009,0
3643,1.4584395697840677,1.060626545302729,2009,9
3644,-4.3604745534352665,2.5017795133813348,2009,2
3645,-1.779334890120624,-5.579499713792218,2009,0
3646,4.316441279103891,9.130264907699777,2009,4
3647,-3.3244963171419695,-3.2085922163942904,2009,8
3648,1.3847819236895764,3.6383558585433513,2009,4
3649,-1.9374139367067573,-7.44510680594516,2009,0
3650,-5.0941479463497235,-7.963530484852832,2009,0
3651,-9.005411629426911,2.97431873529745,2009,8
3652,4.756938639429159,-6.432936785986588,2009,5
3653,10.925454169193188,-4.259771496682689,2009,7
3654,-3.432428857595891,-4.5875007172747235,2009,0
3655,5.825199811712081,-0.63551882245011,2009,9
3656,6.270943950266859,-9.234248402156584,2009,3
3657,-4.64109005161707,-0.6746347712560027,2009,8
3658,-1.6924546403060967,-7.744969430368592,2009,0
3659,-3.63307818304389,-7.503375017260047,2009,0
3660,2.1114963017625157,4.083166295054202,2009,4
3661,5.762251601453472,8.498416866498358,2009,4
3662,5.303158436738655,-5.706680987835106,2009,5
3663,-4.353897408275303,-2.910272370354176,2009,8
3664,-6.053557336826914,-2.9005313566201023,2009,8
3665,-2.511983839417837,-9.525079404649372,2009,0
3666,3.764618657704368,-4.98681306813313,2009,5
3667,-3.5184675285612665,-2.6411570425047612,2009,8
3668,5.694193424769074,-5.024580631679013,2009,5
3669,-5.066756007859974,-4.283886727037878,2009,8
3670,8.311664100402705,-5.4363646572534785,2009,7
3671,2.3527692631233106,3.8210317676477437,2009,4
3672,3.4096942261077685,6.395323375964355,2009,4
3673,4.751012753209562,3.3079253436224008,2009,5
3674,-6.769132386180576,-1.1052568970735641,2009,2
3675,-12.221527867433014,-0.7101814176899272,2009,6
3676,3.3702958414479194,-3.7939112703256437,2009,5
3677,-0.3826329686589461,8.474957594181847,2009,1
3678,4.769163899532632,7.179741965351278,2009,4
3679,5.01140226458521,-7.005361209384511,2009,5
3680,-7.384976458619869,-5.655650265425208,2009,0
3681,4.8323061031697865,9.192057637801838,2009,4
3682,-4.014759283930291,-4.414521159311052,2009,0
3683,5.211990523771067,-0.5031819747412126,2009,9
3684,-3.8124558982740258,-3.2547564247218146,2009,8
3685,-10.667554933446144,-1.4130559753983791,2009,6
3686,3.46300685497422,2.035501640510556,2009,9
3687,10.51350137219762,1.0307762446254956,2009,3
3688,6.968098870195792,8.001555126345595,2009,4
3689,6.2190928260392955,2.8707098041081887,2009,5
3690,5.197923943882641,-5.3203523640050685,2009,5
3691,1.0577647025825165,-7.56120375584693,2009,0
3692,1.0022830995312464,7.828956982019462,2009,4
3693,5.238911232750383,2.3761150932358106,2009,5
3694,6.6199691837616,-9.40047852234188,2009,3
3695,1.4260691975253375,-2.7868773143301446,2009,6
3696,4.1133791584111945,10.128292868098818,2009,4
3697,-4.0008096451160755,-5.785005167173567,2009,0
3698,3.0196236785853263,10.460942248985445,2009,4
3699,9.835547609375684,-3.646107497686808,2009,7
3700,4.584624217932358,0.16844077984753336,2009,9
3701,6.93575694909133,-7.58826572565085,2009,3
3702,1.3297396299564,-2.3739929839480776,2009,5
3703,-4.041606654899839,-1.1380589744704566,2009,8
3704,-9.21508316108893,4.373994209594825,2009,6
3705,-6.554611372432126,-10.348826587230613,2009,3
3706,3.803613572095078,-1.2000365995300526,2009,9
3707,3.663762317319759,-2.5436203892367493,2009,2
3708,-1.422911927883329,2.3102719233076936,2009,2
3709,4.808355131947924,4.372112104381243,2009,8
3710,7.15945049461904,-4.869071288966817,2009,7
3711,10.845852160618064,-4.262844219544938,2009,7
3712,7.546406801771416,6.052003800475959,2009,4
3713,4.687133216621313,-0.24787822188928016,2009,9
3714,0.04456890262261258,-9.603583041516863,2009,0
3715,-7.5442074279399325,3.160444761273935,2009,8
3716,-5.512223073737636,-5.310351947078868,2009,0
3717,5.8694867732531195,-3.0393497276885513,2009,0
3718,5.032652087119317,-6.760417960668896,2009,5
3719,-4.99272587451918,-4.452133452400263,2009,0
3720,4.903401126293015,-5.114035878282819,2009,5
3721,5.016142235466917,6.232519417981909,2009,8
3722,-7.467358576259224,0.010330001978497675,2009,2
3723,0.7088691158434519,-9.76868305755117,2009,0
3724,4.576904834155737,-1.6540315489084898,2009,9
3725,1.3837246111512325,-2.522118535499117,2009,7
3726,-2.10806213795369,-7.382604541298067,2009,0
3727,4.082912936234648,-5.439050605248892,2009,5
3728,-6.691130860300136,0.8265733831032729,2009,2
3729,4.9040287124667685,-3.1231665114787415,2009,9
3730,0.5731796264381154,-8.550219129054478,2009,0
3731,0.989962168400883,-7.044678334025722,2009,0
3732,-7.540524542243218,1.21840861163905,2009,8
3733,-7.8062452686345605,-8.60210777142604,2009,3
3734,5.443527981406007,6.099039544536914,2009,4
3735,10.219629214250629,1.0725903146765157,2009,3
3736,6.740933120896255,0.3082177802956912,2009,0
3737,4.254740212012962,9.073498671277315,2009,4
3738,-8.810014966315178,-2.989479716152707,2009,0
3739,4.635578019449799,6.869532287356228,2009,4
3740,5.518029208609376,-1.9652142537640152,2009,9
3741,3.742901056232316,2.9276559755962746,2009,2
3742,-4.278242749411418,-3.4852557324358977,2009,8
3743,6.473709173550198,-7.854729027112996,2009,3
3744,7.757473676646375,7.321665464165507,2009,4
3745,-1.6160404072755783,-9.153115070013873,2009,0
3746,5.008655069292277,-7.0080870964327655,2009,5
3747,-3.2038271943495875,-3.984373991390705,2009,0
3748,-5.193466420672627,-3.6870934406344573,2009,8
3749,7.371765221821164,6.437955315861765,2009,4
3750,-4.567117123232161,-0.6630798465331431,2009,8
3751,1.0318913429756211,-3.8797837619808155,2009,5
3752,5.669316316063657,-5.7247066475980475,2009,5
3753,2.2460408092510713,2.758774468623272,2009,9
3754,-3.2997895914004047,-7.329468347319677,2009,0
3755,3.708843146148889,6.813882122262427,2009,5
3756,-5.253470773958858,-9.50572196232576,2009,0
3757,7.742478770973506,-2.8220983987500894,2009,9
3758,5.248564488826765,3.5235331446078213,2009,5
3759,-2.1670006262727806,0.1875536991064697,2009,8
3760,-8.254781347002572,-1.3097206038939215,2009,2
3761,5.691339971664118,-0.47307954738112973,2009,9
3762,5.018080315987597,3.184871693992227,2009,4
3763,-0.5754327332364466,-4.399966701273348,2009,7
3764,-11.180854880817488,-0.8494555201060644,2009,6
3765,-2.65331675931644,-2.9883799630896255,2009,7
3766,2.8922882304252004,10.616881735223917,2009,4
3767,2.7765522160183367,11.07349244211075,2009,4
3768,4.138120398875083,-0.15011422747321007,2009,9
3769,2.037497453295887,2.938772622160337,2009,5
3770,-8.328282304788178,-1.293224976278003,2009,2
3771,3.426555797401954,-1.1790344440529616,2009,9
3772,-0.8219052797489241,-7.327768115904959,2009,0
3773,-10.856949428836545,-1.2077100149624092,2009,6
3774,9.031660339734858,-3.1636527391417864,2009,7
3775,-5.53977895834465,2.5432551048683516,2009,2
3776,-7.522214648827942,2.7048707663331117,2009,8
3777,-0.7544468388335085,0.758636532405064,2009,8
3778,-0.03460827891338036,-9.55809410339776,2009,0
3779,-6.162522708871255,-3.3551635520332823,2009,8
3780,4.5064256899414525,-1.7649982726659545,2009,9
3781,5.022255247728537,-5.449030762633892,2009,5
3782,-6.179917478351442,-3.498057126744328,2009,8
3783,-0.6383583984585992,-8.332908972180885,2009,0
3784,9.505937135885686,5.6450454727270145,2009,4
3785,-6.1871656821749905,-2.909694887130109,2009,8
3786,-6.790230795176947,0.3644868672176919,2009,2
3787,-0.9331003375396576,-5.539822366805419,2009,0
3788,1.1039753558498258,0.5609568262619841,2009,9
3789,4.118696145267775,5.002610152854135,2009,5
3790,3.926688940884867,-1.3191703205624639,2009,9
3791,-4.1568789203876175,4.009101115046649,2009,4
3792,6.53525489649263,-7.726394658977823,2009,3
3793,-3.2408732030419753,1.79963518724938,2009,2
3794,3.6521758936897846,9.522602125832142,2009,4
3795,3.1796204984074286,0.6412887881490386,2009,9
3796,5.585762374708113,8.78859958707326,2009,4
3797,7.857431016908339,1.903193475012184,2009,4
3798,-5.648154781589337,-2.43623586608005,2009,8
3799,-3.109039522477524,-4.383989187600239,2009,0
3800,7.167758310614399,-7.804040226759715,2009,3
3801,8.934955922222045,-3.203010684178375,2009,7
3802,5.086499065373044,-10.052235472252613,2009,3
3803,-7.640102875807797,-3.9092973708572285,2009,2
3804,-5.225976876042476,-1.5219982393554636,2009,8
3805,4.575143845927181,-0.35972911087883785,2009,9
3806,-7.492906796880383,3.564464175278915,2009,8
3807,2.7096413706731592,7.541087682196788,2009,4
3808,-4.8301105143561625,-5.826388012629819,2009,0
3809,-5.940424105210467,-3.4432737809953613,2009,8
3810,-2.803706162810632,4.984907002431845,2009,4
3811,-1.7085640593902967,-5.966468256072723,2009,0
3812,3.5275980364545885,4.8101774263582895,2009,5
3813,-4.058880422160328,-1.8545289196158297,2009,6
3814,-8.635201548511604,4.9613952511922,2009,6
3815,5.611061039574765,8.733157993732018,2009,4
3816,-9.825830339687275,2.13784425844198,2009,8
3817,3.886333541142748,9.75192467411294,2009,4
3818,-4.2171543024270255,2.2497693953404023,2009,2
3819,4.792851197111996,-3.0538680156478852,2009,9
3820,5.486803661392562,5.229627307840073,2009,2
3821,4.47797927551889,-5.478174495619005,2009,5
3822,5.067471057107964,-5.526501165611145,2009,5
3823,9.445702709234792,5.3396361755110275,2009,4
3824,-11.258832255989294,1.1620423314954966,2009,6
3825,5.33675826265426,-0.8793106602629349,2009,9
3826,2.8603395862641094,7.754501859156304,2009,4
3827,4.872603365818758,3.1670512449468187,2009,5
3828,2.402011679277433,11.503915758563183,2009,4
3829,10.647412166915338,-0.8018230693649969,2009,5
3830,0.5331536023129131,7.958069236367868,2009,1
3831,6.60490250643557,7.5569129724919915,2009,4
3832,-5.217770706436106,-9.415730396324841,2009,0
3833,-4.49554150086921,4.8050389214851705,2009,8
3834,4.485067476175495,7.237750335384551,2009,4
3835,9.823952712373323,-4.997123890777744,2009,7
3836,0.9891737030407348,-2.523969254133991,2009,7
3837,6.722060014076405,7.2630787833948425,2009,4
3838,-5.4575962307772095,2.8823979094404275,2009,2
3839,1.2072705544254163,-8.213196458035688,2009,0
3840,-3.8457284949770494,-5.516370967209855,2009,0
3841,8.750940220960105,-4.946808082388685,2009,7
3842,-2.231200014301346,10.30290711177693,2009,1
3843,-4.337353202494129,-6.782063789069673,2009,0
3844,-7.65059876204002,-1.245255419089535,2009,2
3845,5.6322123579035805,-1.7847642305900766,2009,9
3846,3.465147772661589,-3.503420567423603,2009,5
3847,2.6963831654875854,11.486329172705252,2009,4
3848,3.937306212275121,-3.713417624700933,2009,5
3849,-3.6405710274223844,-7.401994135777869,2009,0
3850,-0.4557651564841545,-4.150738828926224,2009,0
3851,-5.0666050727915355,-8.172444595858595,2010,0
3852,7.62222218246536,-2.7474236911927132,2010,9
3853,3.156965144609123,10.990392762620735,2010,4
3854,-5.393446328579274,-4.3553817968814075,2010,8
3855,-4.541993502629196,-6.766816507285212,2010,0
3856,-1.949893921210782,0.44208496316107615,2010,8
3857,-7.7047050125224406,-2.3432324403220908,2010,2
3858,9.089954274979648,4.8186159734595515,2010,4
3859,-7.0109198261582595,-0.24580865786414072,2010,2
3860,0.9565266050761844,0.3563763410904946,2010,9
3861,-8.547766981690817,-7.997084292496912,2010,3
3862,-10.32847427964216,-2.305162416955387,2010,6
3863,7.8540931925640125,6.001115610726582,2010,4
3864,-3.6062094325051857,2.4411840902462734,2010,2
3865,-8.818618790490126,-2.97808910193535,2010,0
3866,-4.675073090900474,0.37658103757492356,2010,8
3867,7.076675238600921,7.549704055967356,2010,4
3868,-9.901193418789276,-3.633508650152436,2010,6
3869,1.1600797617796403,-7.965495159078279,2010,0
3870,2.997831490781711,-1.6603605115044857,2010,5
3871,4.196760598553141,1.9582697982738693,2010,9
3872,5.571292227143209,-1.800612840330789,2010,9
3873,-10.570530892995992,0.8889001184464504,2010,6
3874,5.837846284020061,-0.6487331146507548,2010,9
3875,5.845319453779728,-4.064055248103684,2010,7
3876,0.9390034856546747,-1.4173168713823328,2010,5
3877,4.153654572381748,-1.3771394454112824,2010,9
3878,-7.528573049866718,-8.855913216009654,2010,3
3879,-4.070328161353072,2.468487175343348,2010,2
3880,-5.99510664538699,-1.8125984548487277,2010,8
3881,-9.05590937191182,2.8292204103660468,2010,8
3882,-8.429235485612976,0.6246876603769924,2010,8
3883,-4.667955268285047,1.99951321399288,2010,2
3884,-4.451536403407494,-0.9034447235346337,2010,8
3885,2.41220318770422,3.4044408416520193,2010,9
3886,-1.1443473469214345,0.08388666153611722,2010,8
3887,-7.938885967767478,0.5471268057444841,2010,8
3888,3.3019523787896445,3.0431001894463283,2010,2
3889,-4.988597853354521,-4.914409576944175,2010,0
3890,0.4115995415592241,3.5589382909499636,2010,1
3891,1.8308752336567786,-2.1215721799453093,2010,5
3892,3.728868584176024,-1.0535443114003626,2010,9
3893,-8.479408415913216,1.1392577322052273,2010,8
3894,0.1639356665204417,-9.601790045247824,2010,0
3895,7.274013463239956,5.774548769162283,2010,4
3896,-8.992287856127934,2.808563860437366,2010,8
3897,-5.0498824099979815,-5.436793445916112,2010,0
3898,6.23269052512954,5.365434203352876,2010,2
3899,6.804991717088876,7.581535801833336,2010,4
3900,-0.1302038721135803,5.320373313686184,2010,3
3901,3.8675893659944607,8.944140611623123,2010,4
3902,-3.177400314816328,-2.076542940247056,2010,8
3903,-0.7422622430286001,-6.461723660949953,2010,0
3904,3.453198530594686,-2.6027669143202603,2010,0
3905,1.242051086669594,3.2635116639732575,2010,4
3906,4.096241496493612,8.785205119810785,2010,4
3907,4.254578472573278,6.264120582578735,2010,4
3908,2.724060285795052,11.02099618666309,2010,4
3909,4.164090339858715,5.521113187147594,2010,4
3910,2.3279573065327326,4.11340600309854,2010,4
3911,-2.1772980556156987,7.012517398242374,2010,1
3912,6.156898396341797,6.183683338286499,2010,4
3913,-1.8047722534836708,2.1604509930455498,2010,2
3914,3.931014483117454,4.333770187507509,2010,5
3915,10.926771117266561,-4.247219651934354,2010,7
3916,4.784863331056807,-5.120821937681958,2010,5
3917,1.9194124747630235,4.565136992584885,2010,4
3918,4.195474566464252,-1.415433780837702,2010,9
3919,-3.727746707688394,-8.861678699775466,2010,0
3920,7.22627858620511,6.091125018368211,2010,4
3921,-5.502101272901705,-5.155673637037213,2010,0
3922,3.010927049260827,1.5685458929704703,2010,9
3923,-7.508918999897395,-0.07846480423850614,2010,2
3924,1.4206168452769137,-0.010498004979589876,2010,9
3925,-6.764113137867744,0.6175927505417665,2010,2
3926,5.863070716440713,-2.8304031163655528,2010,9
3927,3.2397872154635934,-0.8682727827837102,2010,9
3928,7.10733627295235,-7.703083994903734,2010,3
3929,4.000430322819232,-5.064597936191173,2010,5
3930,5.761239642148195,0.7420282985122052,2010,4
3931,6.6898343734804655,-9.031156412765212,2010,3
3932,-7.841977208624316,-0.5588861077078089,2010,2
3933,-5.575794181907437,-7.798038904549074,2010,0
3934,-0.4456351449290091,-5.134591605440091,2010,7
3935,-2.5763007512794536,-9.145620341784703,2010,0
3936,-0.48344421741026894,-6.944511511943099,2010,0
3937,3.4068917400604852,10.649495415419437,2010,4
3938,-5.575235979239736,2.3403812097807535,2010,2
3939,5.164559837729674,-1.955479558904533,2010,9
3940,-2.765482476742527,4.7488437034385775,2010,6
3941,-2.6685805277425128,8.090076484965435,2010,1
3942,1.6630957976219056,-0.08792290503452367,2010,9
3943,10.900897975360554,0.2801175543900011,2010,5
3944,7.740042768668387,-3.147080172963921,2010,3
3945,-8.845794500717911,-2.9087818234907843,2010,0
3946,10.724161827665194,-4.348331118830212,2010,7
3947,1.858673453094886,-9.535557741853577,2010,0
3948,-5.229032131376932,2.084080669418157,2010,2
3949,-5.5141002594247635,-3.755598495549431,2010,8
3950,6.246141041409465,7.512687924475676,2010,4
3951,-8.782339739612741,2.516689171793996,2010,8
3952,-8.354173911787695,1.2304192691500526,2010,8
3953,3.7532152182119085,2.756447502754743,2010,2
3954,6.799108040688859,-1.1727212074938722,2010,4
3955,-8.35683397123205,-1.5210017423746929,2010,0
3956,-8.581178546554003,-7.83502109816588,2010,3
3957,-5.86556900484465,4.59075156193175,2010,4
3958,3.7289875717938012,4.646431440677566,2010,5
3959,-3.6064045921981265,-4.793932222601876,2010,0
3960,-5.075255633802552,-2.4498480327930716,2010,8
3961,-3.7059364959276855,-4.186074278570409,2010,0
3962,4.0861251537554875,10.035581901847541,2010,4
3963,2.5092088028948885,2.0094480536323758,2010,9
3964,-2.502318507812137,0.07454118467498076,2010,8
3965,-3.620277906326481,-2.627784168021648,2010,8
3966,-3.0173605723249004,-9.13246880040811,2010,0
3967,-4.229286192812787,-6.60479480402334,2010,0
3968,5.0221799614231895,-6.978410417961129,2010,5
3969,3.9083346374959675,-5.852731921801985,2010,5
3970,-8.004755558515772,1.1473840762102774,2010,8
3971,3.359131666731882,-0.1380900612292217,2010,9
3972,2.952416571627131,2.1033971031415164,2010,9
3973,4.022722105789816,-4.060184818839327,2010,5
3974,-6.369341719876095,1.3401959401989385,2010,2
3975,-8.329610999967125,0.334012857685703,2010,8
3976,-2.369379749489104,-8.172167183513173,2010,0
3977,8.786065717515935,2.7593142309390055,2010,5
3978,-4.223427130335314,-5.975061833987771,2010,0
3979,-7.03902434934545,-1.771327772607995,2010,2
3980,-3.9806675308426973,-3.1948574532817795,2010,8
3981,-0.6423931368480393,6.2718483155835285,2010,3
3982,1.6766182641605627,-9.565309958436726,2010,0
3983,-2.996986504288753,5.066111142032962,2010,4
3984,2.8942428711879007,10.639206913353329,2010,4
3985,-5.877498465013193,-2.804922205399246,2010,8
3986,-7.584002919272314,-2.423275687192305,2010,2
3987,-4.9267782848896475,-8.303957203320863,2010,0
3988,4.570011972447098,0.3617797655235564,2010,9
3989,0.10265166055531542,-9.730011939169586,2010,0
3990,0.6709132264248794,4.9312528494596775,2010,3
3991,1.9486744443347928,-3.9959234778916395,2010,5
3992,-3.115350930739933,1.5522019187581924,2010,2
3993,-2.797820241001802,-7.528785387225629,2010,0
3994,-5.93128499947039,-1.747070856043997,2010,8
3995,-8.411708584924792,1.5326763356427613,2010,8
3996,-9.036377929072412,2.759664799938949,2010,8
3997,4.972619152129102,-1.7945247180859936,2010,9
3998,4.806015638854486,-2.957781891967487,2010,9
3999,-1.4590838471752954,-3.029305588624484,2010,6
4000,1.946827870572458,-9.416776107204061,2010,0
4001,-5.032386774578725,-0.9340539672821201,2010,8
4002,-9.064622618462561,2.823398358574626,2010,8
4003,-2.9735718699370928,-2.5691698802233587,2010,8
4004,4.442228755654561,-6.1622204323402165,2010,5
4005,4.234564050762974,-1.1819295176410194,2010,9
4006,-12.17029151380083,-0.750859258062192,2010,6
4007,-3.6359214989563085,10.547183656808958,2010,1
4008,-7.325617518138786,2.3269453869166035,2010,8
4009,-5.993444393677927,1.8506575781712509,2010,2
4010,4.251167676752097,-5.20952782555777,2010,5
4011,-4.205241686785042,-10.905145376000934,2010,3
4012,-0.9270489698697756,5.737483148715974,2010,1
4013,-5.176392077649263,2.590837008655259,2010,2
4014,8.554182507440608,6.3374559222892675,2010,4
4015,-3.3474976809184116,-3.0802330941831912,2010,8
4016,6.750199424072969,-2.529631237310506,2010,0
4017,-4.060416180449485,6.23121495398512,2010,1
4018,0.9761784316730322,3.1170392640102493,2010,9
4019,3.11791399296561,0.511709990797413,2010,9
4020,9.125992486514852,2.6922436286333324,2010,5
4021,3.190406521148733,4.826524082896389,2010,5
4022,-0.38363766580232117,-2.620983416170337,2010,1
4023,10.146074212586411,-4.572660073700317,2010,7
4024,-0.5743396131057515,-7.021984594862291,2010,0
4025,-2.5730290505957583,0.05600701716577212,2010,8
4026,3.513166566444686,4.961514953658789,2010,5
4027,6.804963994053026,-8.002231433054654,2010,3
4028,5.803509591518305,-0.36251054068200184,2010,9
4029,-11.167057366221965,-1.8011823271887524,2010,6
4030,-4.765192086400276,-4.128965947738106,2010,8
4031,-8.320759758024806,-8.166222263283624,2010,3
4032,-11.555145372443787,0.731512538892342,2010,6
4033,6.288240788570917,-2.6116195219335974,2010,0
4034,-7.429320003236005,-2.57505980437113,2010,2
4035,2.9108276134025197,-3.103176853094659,2010,5
4036,2.074913549905812,-0.1433929472386932,2010,9
4037,7.32483944389023,-8.422903327758723,2010,3
4038,8.017074437374077,-5.55557959606221,2010,7
4039,-3.1677083308561667,-1.5431523636287041,2010,6
4040,5.61771917684799,-2.4383034823336875,2010,9
4041,2.476226886160258,4.0486755501562275,2010,9
4042,-1.866219912923401,-5.650834661111807,2010,0
4043,2.7818431668021515,10.580286171841509,2010,4
4044,-7.300467435473184,-1.0216764595242942,2010,2
4045,-3.994420044418404,-5.178268267373819,2010,0
4046,5.386708195630016,6.36444486046061,2010,4
4047,-6.315178694153527,1.4421874647328141,2010,2
4048,5.327136143159015,0.39188364218191174,2010,9
4049,-5.217321712709794,-0.9461761176309222,2010,8
4050,2.714752565363663,-5.389351282266939,2010,5
4051,3.244482709243473,2.9890688322137686,2010,2
4052,-9.617203360373594,2.648532307221795,2010,8
4053,5.007021800126265,-6.947978856759431,2010,5
4054,8.57418120889994,2.665485777599465,2010,5
4055,5.31343073535614,8.518536545595504,2010,4
4056,-3.1314331400141393,-2.42596929007801,2010,8
4057,-4.3764473601480365,-7.590549082904739,2010,0
4058,1.9300548963805273,-4.054568456755649,2010,5
4059,-0.369533998081196,-4.127325480527797,2010,7
4060,-8.794250880294761,-3.015211144821684,2010,0
4061,5.5980246691870885,5.4574509972947105,2010,4
4062,-12.389882585951801,-0.7268232267707916,2010,6
4063,-0.6764810458830329,-8.774586745091982,2010,0
4064,4.089817071942404,-0.7115837150086202,2010,9
4065,3.912593461918596,-5.310281943296373,2010,5
4066,3.5123950257344068,-5.082671032957697,2010,5
4067,-11.028811620692021,-1.158041446156979,2010,6
4068,6.589797129982303,-1.673745821943914,2010,0
4069,0.8450299467218908,0.8426814924257013,2010,9
4070,5.9665013486116125,5.794570205925307,2010,2
4071,-10.205352892576109,-3.578966587830911,2010,6
4072,-2.4809058356732847,-9.404195153709967,2010,0
4073,4.936209057509116,-4.469201475929091,2010,5
4074,1.5345878560941169,0.5446606033822065,2010,9
4075,2.870331095432086,11.131076078732002,2010,4
4076,-12.225393709479166,-0.683974999366952,2010,6
4077,-5.493214339649773,-6.237670252124256,2010,0
4078,3.6766002019912563,3.085188569827348,2010,2
4079,2.9134150094781885,-2.268433697875018,2010,5
4080,3.4264688054697907,-2.375436263939217,2010,0
4081,4.685220110258054,-5.455599270958872,2010,5
4082,5.002436299311549,4.31368259716187,2010,8
4083,10.144418475844382,-4.442039050012548,2010,7
4084,-7.20139838548128,-5.752235995079542,2010,0
4085,-10.054345864340936,-4.135698667649196,2010,0
4086,-0.14505865206586474,-7.077178668951908,2010,0
4087,7.812340111739951,-7.933418166142395,2010,3
4088,5.19510106510601,-9.96010518975992,2010,3
4089,0.7169839198107507,-1.4172674672704257,2010,4
4090,2.4797935423668904,7.184006136066423,2010,4
4091,6.883496850258997,-8.911790607987498,2010,3
4092,8.325167108117006,-5.350201225081788,2010,7
4093,3.392365613331482,4.793085468842089,2010,5
4094,2.755165100446115,-5.516493984224433,2010,5
4095,3.625600871649041,6.324219220921874,2010,4
4096,-5.7818806064430985,-2.1984789731427417,2010,8
4097,1.124431234139895,-3.9682928807429856,2010,1
4098,-1.1989961122172488,-8.82419416119189,2010,0
4099,4.51352930864956,-6.789936558532676,2010,5
4100,-10.380881211913628,1.7981858274692881,2010,6
4101,3.8639593547178497,0.37406557379383376,2010,9
4102,4.8379691192514915,6.696677251653035,2010,4
4103,-4.429429633084818,-4.705095797161673,2010,0
4104,2.8008063420183724,-5.211596384039229,2010,5
4105,-4.809926952848619,-6.412594767913888,2010,0
4106,0.18639854492773716,-1.4213294496265858,2010,8
4107,-4.629188708058187,2.3847889028332276,2010,2
4108,9.934277177460297,-5.142267173039715,2010,7
4109,-2.6752879797344593,0.04241592302655884,2010,8
4110,1.0112644579137222,-1.619675777116432,2010,5
4111,-3.321503022126333,-3.317239826360331,2010,8
4112,6.727575758820276,8.320384294328662,2010,4
4113,-9.039088413361556,4.544553628626621,2010,6
4114,-9.244163045065116,4.355127090089729,2010,6
4115,-11.337246702296497,0.30319422336391955,2010,6
4116,-8.163005143789496,-8.454286325695076,2010,3
4117,-3.8030215075726415,-6.371351524337207,2010,0
4118,1.1636635295365323,-7.896914274533128,2010,0
4119,3.4237485657283093,0.7184633758272077,2010,9
4120,10.886609914553226,-4.259155229048682,2010,7
4121,-5.535590562350494,2.6515902640707836,2010,2
4122,4.847551224988509,10.184593748365112,2010,4
4123,6.582036651791307,7.120882016625106,2010,4
4124,-2.9946169388544006,-2.488632686066402,2010,8
4125,5.347421101893197,-2.3287615639443855,2010,9
4126,5.7489227643958705,-2.0911892506403924,2010,9
4127,-7.889576453995719,-3.7518788839520343,2010,2
4128,9.216228518899161,-1.12237865701589,2010,3
4129,10.978682456811237,-4.213856108549195,2010,7
4130,-0.3540508697587657,9.700479692471026,2010,1
4131,4.5591439852199045,-1.5500660747155037,2010,9
4132,-2.6118504038722876,1.3150501333268494,2010,2
4133,9.28698963813772,6.879101429479937,2010,3
4134,7.8998157523350985,7.589759144350083,2010,4
4135,-5.793588572369258,4.448507222662207,2010,7
4136,0.9534948790053615,2.804133562713518,2010,4
4137,-9.515209373959433,2.6241632433995226,2010,8
4138,9.751814007308411,-4.520445009678931,2010,7
4139,4.671094061159004,-1.6097420610406898,2010,9
4140,5.495064718806331,3.871942210225421,2010,5
4141,-5.512716290200009,2.759480410946564,2010,2
4142,-6.287640566788631,1.4798763564211617,2010,2
4143,-5.845204538441353,1.035266981628517,2011,2
4144,3.0954312167295908,3.874887523491572,2011,5
4145,-9.055532609230493,2.916746546609979,2011,8
4146,4.217059436175443,-1.3128972545008346,2011,9
4147,2.234675283390839,-2.4133330947880287,2011,5
4148,-11.495023313093888,0.5846661255140811,2011,6
